"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Honduras","HND","Trade (% of GDP)","NE.TRD.GNFS.ZS","44.4212721584984","44.2448062886019","44.5647969052224","46.8064358849342","47.2210065645514","54.0843409023887","58.6962451131921","59.070389566962","62.0284477427335","58.8473009844835","62.0193637621024","60.1915184678523","57.4719836532991","65.3150720720587","76.2203963267279","70.3736654804271","71.8842756633634","74.0940483406424","76.4705928082558","79.0584094838643","81.2938390238925","69.3385352012768","54.727050891561","55.3948676534753","57.7282313949985","54.966343659381","54.8903760681321","48.7898861985537","55.2156523619068","65.3473963097794","77.1476429767887","72.097584896408","68.4468085106383","78.3860020274142","89.6992585406417","91.7775348601594","98.8191696501476","98.0039464457527","100.501149947472","97.0011414340562","120.392164584236","115.943071737954","117.997454450299","122.248277175534","135.461758741854","136.489768018486","133.13183510432","135.070634917917","135.748955193053","96.9050060188904","109.441838241682","122.216902597337","121.188215808285","116.306049247436","112.609234550673","107.434916065191","",
"Heavily indebted poor countries (HIPC)","HPC","Trade (% of GDP)","NE.TRD.GNFS.ZS","40.6991557977584","40.2827112272547","39.2171089409158","43.9597687706523","44.6512645308943","43.9897795831649","44.1501883198007","42.1303388325828","43.9301615818164","43.1087085102268","45.4210628692743","43.9498739504351","43.684128571117","44.924605362457","51.8371734172083","48.1184511588124","48.0545112437425","47.1974982635148","45.7119454741486","48.8553833610576","51.3514350800746","49.5335361489837","46.7856482388155","46.3197832238613","47.81395819878","46.5254223136268","42.8171993633087","43.5913001421798","42.6396554472001","44.6093361105032","44.878561847033","43.81638208113","45.3168593297481","44.8927190733069","53.5143350439731","54.5655051231088","54.518855055997","52.8100354160907","53.7983300542838","52.9893200209596","57.0497785777129","56.7753839590683","60.2493917362312","63.1273608313682","66.6392509694436","67.733820602929","65.7489786710131","67.5507669203709","68.5899094408325","60.5283917332701","66.4932868493167","68.5669881481285","68.4192475577676","66.6664977438223","66.1027003322813","63.5509689695043","",
"Croatia","HRV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5058793909904","67.9889954366008","75.5462764999275","65.7634043899791","66.9676942845098","76.0569443207943","80.844773569577","83.2189940485638","85.2191435323629","84.9248776626855","84.7278406756702","86.0656735371686","85.2684563687904","84.9946412615144","72.7617958600594","75.8976304659573","81.2732194110578","82.6755787560354","85.5963043573262","90.5123346086578","96.0172082926127","",
"Haiti","HTI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8074901808928","32.5376884422111","48.7522666436404","31.1336399762195","37.8478190230042","40.223379852938","36.8959004555049","36.5207867041288","41.9484795102088","46.1098221191029","48.5029171528588","48.1282171268133","63.7527346816079","58.1200538511401","56.9797958758592","59.5176982621311","53.9375766662124","56.3043218005507","58.2843064058534","80.091177440139","76.4239534561208","70.0680666095634","70.5462296683008","72.9317002918573","70.5819054130572","",
"Hungary","HUN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4353881253773","55.5120461337646","53.6257187460107","56.5293692502306","78.4848006288127","83.4040409927057","94.9757647928722","107.449691099826","113.94800506794","137.283890267568","131.001137456754","118.223041359748","116.804143846409","123.424142262778","127.858529481947","149.694228738747","155.927705300156","158.919539649056","145.481650437693","159.163575882655","168.213053166899","166.824580769964","164.996644742954","170.368752636562","172.54291977661","",
"IBRD only","IBD","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.2368725689869","18.5923167129728","16.5345515062345","17.8231866132737","17.0584402434621","16.6402587227917","17.6809567797698","16.802838269664","16.9152414861085","16.4655066282347","17.3405428357944","17.5816995884854","18.2171863198463","20.6475838847014","25.5379694345376","24.4991890605233","23.8220705848329","23.5374704774837","23.1432193825302","25.3213107811994","27.4547022774391","28.1331890086311","28.7893457827779","28.0333825451931","28.5642496803012","28.9502193785105","27.0444620014109","30.1600076376887","33.8693822751917","33.9818854352505","34.3635624514774","34.4683703294548","44.1670240112129","42.1181239214177","41.6598122167729","42.5235453936685","42.7565197338638","43.9779444858427","45.5023288748811","46.7293054005311","50.9001254451999","49.9673332462589","51.8344822570912","55.5922535537099","59.90472026972","61.1039330918384","62.0163549323811","60.5408201621744","60.3198360099654","50.9978232729353","53.9257151002003","56.3891476286712","55.3614734121188","54.0985545805155","53.2585864892669","51.1328189075073","",
"IDA & IBRD total","IBT","Trade (% of GDP)","NE.TRD.GNFS.ZS","20.110974193064","19.460599207827","17.4394671528106","18.7401243520045","18.0629792115103","17.6958010751905","18.6665536828563","17.9086085886241","17.9733901811118","17.5368671551312","18.3387861424011","18.5610957543046","19.217064748097","21.6807376188562","26.6578699249112","25.5872070531312","25.0003519853043","24.7934269778572","24.3270915730384","26.5316666457333","28.7909889661032","29.3204874522128","29.6208716294829","28.7529796841372","29.1577571103136","29.5283866599633","27.6012401339396","30.7640162547497","34.1445300051375","34.8570994148096","35.3713990588265","35.5133196506349","44.6155654608688","42.748243773649","42.3201190530735","43.5091106731004","43.7904544153724","45.1135280309175","46.3482837451924","47.3754397486227","51.4680493637464","50.7279643558106","52.3394897425875","56.0728614386952","59.9399815253834","61.1946853802571","62.2251097118842","60.9800145069536","60.8238048701995","51.6406054116779","54.3440982808131","57.0075776388883","55.9190846159528","54.5964490836734","53.7741805146962","51.592782266411","",
"IDA total","IDA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","34.054854510391","33.4242742918251","33.1806678988616","33.0320636398665","33.1254057261897","34.0831855291472","37.0415932622861","43.3084701201562","41.649355196595","42.4353076342032","43.346637628133","41.8089759702396","44.633505733085","48.5461648607165","46.7752144228177","41.872231996079","39.3522494248933","37.8508611541175","38.0412496008654","35.0011955008789","38.8045836355255","37.790153557233","47.6375311903237","49.5788068828318","50.2128327767151","50.9586595932531","51.5859745376349","51.4579890282661","57.0977836584743","58.1096090788494","60.8287108766306","58.0475158090965","56.3112304723056","59.0066519835993","60.8245556208564","58.9782805373872","62.390896902293","60.4035233663152","62.3951888901136","64.9745892814838","66.7645808815704","67.694285385737","60.4034923843275","60.0478107861717","65.2358293252295","63.3167839573063","61.1896218712982","60.6100047774932","57.3943367670488","",
"IDA blend","IDB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","32.0085422282065","30.165127455728","30.1957282367289","28.3710968724811","29.2308627220852","30.8207917698029","35.5127969166842","42.9947490822084","43.0830011224086","42.2838278196994","44.7975059024409","43.4427267297303","46.2236610766499","50.7956223060442","49.7117276012678","44.324365439412","39.5175773340064","37.4572217917494","38.3123585839632","34.3720758966015","39.6751864743457","37.2891123771685","53.2110415341025","56.5184219797391","57.7773433034586","57.8439314413003","56.2267905089613","51.4175769815602","59.8154205423773","61.886737113102","68.2423488098601","63.8965684085563","59.9968911570101","66.0548602595406","70.2213465878402","64.8293146469009","71.1715045349977","63.0431453863552","65.2385908540124","71.5853010860676","73.8820314884608","74.9068115124109","66.7168416079329","63.2534115655042","70.1713392824485","65.4698901654638","61.9149076728743","61.6383494473852","57.8456897580638","",
"Indonesia","IDN","Trade (% of GDP)","NE.TRD.GNFS.ZS","28.4421578677601","24.9152946181663","11.5275110478616","20.0765800299177","27.5286843765333","11.5563053563897","36.1445873377651","26.5270738971456","27.5551280297611","24.7491700809419","29.9927838952096","32.8184512962963","35.4630143558282","41.8585692643705","53.0335036337318","47.5217421704568","48.5987691614889","46.5264418290752","44.9726644614438","56.9627581625834","58.5396277511404","57.3788562192978","51.855911750955","57.0897824683572","49.2146322491121","43.6748828086334","40.0271501208727","46.3317058581811","47.254562882605","49.0818819009156","52.891861221224","54.8395646934142","57.4274327576674","50.5233390116143","51.87710115893","53.9585895055465","52.2647436834928","55.993896330638","96.1861942388456","62.9439129549135","71.4368759893274","69.79320570338","59.0794635777344","53.6164940177821","59.7612921560284","63.9879358688635","56.6571268148867","54.8292499782075","58.5613996312961","45.5121213687054","46.7012738758737","50.1800131841104","49.5828982992627","48.6373726752893","48.057271153145","41.9377101882213","",
"IDA only","IDX","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","37.800787715607","38.6966428621941","36.1104842156435","36.6982609205468","36.1791988128803","37.7063179884721","37.1124426139604","37.4217987325567","38.6061069418905","43.6295206360479","40.1636488886085","42.5922881772289","41.8377945525669","40.109942664246","","46.2005953130795","43.6852271273752","39.2802507925528","39.17759366682","38.2619511349375","37.7581219532863","35.7852105381723","37.7175739512378","38.4091928958461","40.7514262268122","41.5237313575836","41.5125932639235","43.0632100870735","46.3572133290624","51.5021600574429","54.099497232122","53.9424181701691","52.6622848556305","51.6045446555782","52.2513241764721","51.8128365945338","51.2336387779383","53.1294569685725","53.6136066131845","57.7648986045027","59.5882906008791","58.5048703109929","59.7989308011959","60.1283747457847","53.7808146670215","56.6851485763122","60.3072147285482","61.1611038880959","60.4645429255267","59.5844419804129","56.9427041299084","",
"Isle of Man","IMN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Trade (% of GDP)","NE.TRD.GNFS.ZS","11.1021356957733","10.0843146390693","10.0249827219692","10.0117622351109","9.24836102727333","8.37221145239677","10.6278574794713","9.80904214661097","8.82694689380132","7.61129781877499","7.52972111808529","7.53742326730561","7.60306514899558","8.77815411332507","10.6648612896297","12.0820953104978","12.5805783070165","12.4301150356281","12.6806324340679","14.661683560703","15.1194284357154","14.2572365512729","13.8824717644711","13.4546407457324","13.7679286934377","12.6777080696391","12.0086765364322","12.3679186675066","13.2579463910181","14.9067140365833","15.2390159006001","16.6949483508477","18.1154102948623","19.312851590889","19.7321037829473","22.4733353171129","21.5515399468634","22.2295487466111","23.2910170597229","24.3879089057028","26.4372938439601","25.5452690665359","29.0000902783029","30.0651849810391","36.8574474516815","41.3051900798198","45.2977929853129","46.1601974267849","53.7651545208899","46.778576481799","49.6905381249482","55.6257235905745","55.7526181739149","53.6253995759076","48.7995599465149","42.4120542028434","",
"Not classified","INX","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Trade (% of GDP)","NE.TRD.GNFS.ZS","64.8001372504285","69.7548849735066","66.7473499184124","69.7259674219202","69.7768359751814","73.8007775559928","75.4163262318285","73.8273013291116","78.8544792144789","78.468157150235","74.3524469847706","72.1324664535731","67.5623251183015","75.1612798173656","90.587048061457","82.9645927280552","91.1482432948367","97.9029861568198","99.6136186647118","105.195061885704","102.201983860665","100.8747756251","93.8767679141348","97.639861123154","108.19840296464","107.654845984475","97.0294744346398","100.644628477494","105.114419138223","112.354160324448","104.925619940717","106.33501213298","109.43717871343","116.487438492375","126.363885740393","135.968605827856","138.732337630667","142.337985622423","158.007788354448","160.186018946038","175.137241336159","175.050530405966","163.775576908861","146.550313391201","146.69723529066","148.254062044358","149.904504214841","153.222677854678","159.69403530833","173.40192143669","190.109736227566","186.309240317705","196.398792150785","193.384610124919","209.656684636967","216.242826811831","",
"Iran, Islamic Rep.","IRN","Trade (% of GDP)","NE.TRD.GNFS.ZS","31.2375416803646","29.5952435056661","28.1759999565278","27.7909132954983","32.7286498335593","32.6260355747101","33.906978867702","36.9554383867672","37.9919397864909","39.0781431643127","39.6670145455949","44.4280295115892","44.4534498622448","54.0978869189958","71.404688104457","76.1156234265518","65.4350811252121","59.8880783638825","45.6945656366799","42.8058267764116","42.482673867457","40.3131061356841","38.0635168782444","38.7301135165219","27.9341376103399","23.1723911408512","14.1448539039892","17.8848531376495","21.5839788397992","27.9350257076919","37.0805676985669","44.1941716478042","40.3979272522381","46.0408643243691","41.6091363981328","35.1442449159574","35.2212991546042","32.6495581116416","29.2282196463134","34.8854141345934","41.2572474638031","40.535566479523","48.1726865520657","50.6791057753261","53.0866145505283","56.0538835852811","54.6871512757395","51.5168274330537","49.9000352082973","45.4215043933204","45.7354503558914","42.2070197639032","43.0928652215183","47.2623279203024","43.0630037197066","","",
